id,message
571243,"عميلنا العزيز، لتأكيد تحويل 1 ج.م. لرقم 01016233793 برجاء استخدام هذا الكود: bgbu5 . برجاء التعامل معه بسرية تامة."
571245,"Dear customer, to confirm transferring 1 LE to 01016233793 online kindly use the following code: bgbu5 . Kindly treat it as highly confidential."
571247,"لا يوجد رصيد كافي. اشحن بقيمة الباقة خلال 30 يوم وسيتم التحويل تلقائيا"
571249,"عميلنا العزيز تم خصم 28 قرش الجزء الباقى من ضريبة الدمغة"
571251,"مبروك كسبت 10 أضعاف الشحنه يعنى 210 وحده تستخدمهم دقائق و رسائل لفودافون و ميجابايتس لمدة 24 ساعة وكمان 1 كادبورى! اطلب #6* ب10ق قبل 30-03 و استمتع بهديتك 
#خليك_في_البيت_واحنا_نقربلك_البعيد"
571253,"علشانك أنت بس،
حول على فليكس35 ب30 جنيه بدل 35 لمدة شهر و استمتع بـ1400 فليكس اطلب
*365*2#
قبل نهاية 29/03 و أشحن عشان تحول"
571255,"تم الاشتراك بالعرض لكن رصيدك الحالي لا يكفي، اشحن ب15ج قبل يوم 04/25 عشان تستمتع بالعرض و سيتم التفعيل خلال 20 دقيقة من الشحن"
571257,"تم شحن 15ج و رصيدك 15ج. مع عرض فودافون و كادبوري اشحن وممكن تكسب كادبوري"
571259,"لا يوجد رصيد كافي. اشحن بقيمة الباقة خلال 30 يوم وسيتم التحويل تلقائيا"
571261,"علشانك أنت بس،
 جدد باقتك دلوقتى ب15 جنيه فقط بدل ب30 جنيه لمدة شهر و فليكساتك مش هتروح عليك. للاشتراك اطلب
 *365*1#
 حتي لو معاكش رصيد قبل نهاية 29/03"
571263,"ليك 10 وحدة تكلم بيهم ارقام فودافون وتدخل على النت لآخر اليوم ببلاش
لهديتك كلم #10* أو ادخل على http://vf.eg/Team010 
علشان 1 من اللى فى فريقك كلمك الاسبوع اللى فات 10 دقيقة!
زود حبايبك فى فريقك من #2*10* علشان يجيلك هدية اكبر الجمعة اللي جاية!
#الجمعة_مع_فريق010"
571265,"عفوا لا يوجد لديك رصيد كافي لتجديد باقة فليكس"
571267,"ليس لديك عروض اليوم"
571269,"شحنت باقة المارد 10 و معاك 450 دقيقة لكل الشبكات صالحة لمدة 7 أيام ب7ج.
دقيقة الشبكات الأخري ب5 دقايق من الباقة
كلم #87*  لتحويل المتبقي من باقتك الي فليكسات في اي وقت
تابع استهلاكك من #7*60*"
571271,"يرجى العلم أنه في حالة شحن كارت المارد 10ج للمرة الثالثة في خلال 7 أيام، سيتم انتهاء القيمة المتبقية من اول كارتين تم شحنهم من قبل"
571273,"يرجى التأكد من وجود رصيد كافى غدا قبل منتصف الليل لتجديد
باقة Super Pass الجديدة 36000 ميجاSuper بـ200ج وترحيل الميجابايتس المتبقية للشهر القادم
عبر زيارة http://vf.eg/mi
 نظام محاسبتك بعد انتهاء الباقة Super Pass الجديدة على حسب نظام خطك. 
اشحن وكلم #6* وممكن تكسب كادبوري!"
571275,"30ضعف الشحنة حصريا لما تشحن من محفظة فودافون كاش. للإشتراك ببلاش زور أقرب فرع  ابتداء من 9 ص حتى 4:30 م"
571277,"ليس لديك عروض اليوم"
571279,"تابع استخدامك للأنترنت و جدد باقتك وبأسهل طريقة عن طريق تطبيق أنا فودافون ببلاش و كمان ليك هدايا كتير, للتحميل زور http://vf.eg/4"
571281,"عفوا لا يوجد لديك رصيد كافي لتجديد باقة فليكس"
571283,"مبروك كسبت 10 أضعاف الشحنه يعنى 140 وحده تستخدمهم دقائق و رسائل لفودافون و ميجابايتس لمدة 24 ساعة وكمان 1 كادبورى! اطلب #6* ب1ج قبل 29-03 و استمتع بهديتك 
#خليك_في_البيت_واحنا_نقربلك_البعيد"
571285,"تم شحن 10ج و رصيدك 11.52ج. مع عرض فودافون و كادبوري اشحن وممكن تكسب كادبوري"
571287,"عفوا لا يوجد لديك رصيد كافي لتجديد باقة فليكس"
571289,"تم تجديد الإشتراك في خدمة معرفة الرصيد بعد كل مكالمة ب1 ج في الشهر.  للتحكم في الخدمة اطلب
*010#"
571291,"سلفني شكرا هتحولك 32ج اطلب #3* بجنيه للمرة. أو أشحن وممكن تكسب كادبورى!"
571293,"شحنت باقة المارد و معاك 300 دقيقة لكل الشبكات صالحة لمدة 3 أيام
دقيقة الشبكات الأخري ب5 دقايق من الباقة
كلم #87*  لتحويل المتبقي من باقتك الي فليكسات في اي وقت
و تابع استهلاكك من #7*60*
و ممكن تشحن باقات المارد من رصيدك في اي وقت من #85*"
571295,"خليك فالبيت واحنا نسليك بمسلسلات وافلام على شاهد VIP ببلاش لمدة 30يوم حصريا لكل عملاء فودافون اشترك مجانا الان https://bit.ly/2WsUXNk"
571297,"عميلنا العزيز تم خصم 51 قرش ضريبة الدمغة"
571299,"عفوا لا يوجد لديك رصيد كافي لتجديد باقة فليكس"
571301,"بنفكرك انك كسبت 10 أضعاف الشحنه يعنى 140 وحده تستخدمهم دقائق و رسائل لفودافون و ميجابايتس لمده 24 ساعة! اطلب #6* ب1ج قبل 24-03 و استمتع بهديتك 
#خليك_في_البيت_واحنا_نقربلك_البعيد"
571303,"بنفكرك انك كسبت 10 أضعاف الشحنه يعنى 100 وحده تستخدمهم دقائق ورسائل لفودافون و ميجابايتس لمده 24 ساعة وكمان 1 كادبورى! اطلب #6* ب1ج قبل 24-03 و استمتع بهديتك 
#خليك_في_البيت_واحنا_نقربلك_البعيد"
571305,"لم يتم تجديد باقة فليكس بس فليكساتك اللي باقيه من الباقة اللي فاتت لسه مراحتش عليك جدد باقة فليكس النهارده قبل منتصف الليل واستمتع بيهم. اشحن ب 30 وكلم #225*. 
اشحن وكلم #6* وممكن تكسب كادبوري!"
571307,"شحنت باقة المارد 10 و معاك 450 دقيقة لكل الشبكات صالحة لمدة 7 أيام ب7ج.
دقيقة الشبكات الأخري ب5 دقايق من الباقة
كلم #87*  لتحويل المتبقي من باقتك الي فليكسات في اي وقت
تابع استهلاكك من #7*60*"
571309,"خليك فالبيت واحنا نسليك بمسلسلات وافلام على شاهد VIP ببلاش لمدة 30يوم حصريا لكل عملاء فودافون اشترك مجانا الان https://bit.ly/2WsUXNk"
571311,"يرجي التأكد من وجود 30 ج رصيد اليوم لتجديد الباقة تلقائيا و فى حالة عدم تجديد الباقة 
سوف يتم محاسبتك بـ19ق للدقيقة، الرسالة والمجابايت.
اشحن وكلم #6* وممكن تكسب كادبوري!"
571313,"مبروك كسبت 10 أضعاف الشحنه يعنى 140 وحده تستخدمهم دقائق و رسائل لفودافون و ميجابايتس لمدة 24 ساعة! اطلب #6* ب1ج قبل 24-03 و استمتع بهديتك 
#خليك_في_البيت_واحنا_نقربلك_البعيد"
571315,"تم شحن 10ج و رصيدك 16.89ج. مع عرض فودافون و كادبوري اشحن وممكن تكسب كادبوري"
571317,"علشانك أنت بس،
حول على فليكس35 ب30 جنيه بدل 35 لمدة شهر و استمتع بـ1400 فليكس اطلب
*365*2#
قبل نهاية 23/03 و أشحن عشان تحول"
571319,"المرة الجاية اشحن من اول 10ج علشان مع كل شحنة فودافون ممكن تكسب كادبورى 
#الكلام_يحب_الحلو"
571321,"تم شحن 3.50ج رصيدك  اصبح  6.89ج."
571323,"شحنت كارت المارد 5ج ومعاك 160دقيقة لكل الشبكات لمدة 3أيام
دقيقة الشبكات الأخري ب5 من الباقة
كلم#87* لتحويل المتبقي من باقتك الي فليكسات
ممكن تشحن الباقات من رصيدك من#85*
في حالة شحن نفس الكارت للمرة الثالثة في خلال 3أيام، سيتم انتهاء القيمة المتبقية من اول كارتين"
571325,"يرجي التأكد من وجود 30 ج رصيد قبل 2020/03/23 لتجديد الباقة تلقائيا و فى حالة عدم تجديد الباقة سوف يتم محاسبتك بـ19ق للدقيقة، الرسالة والمجابايت. 
اشحن وكلم #6* وممكن تكسب كادبوري!"
571327,"مبروك كسبت 10 أضعاف الشحنه يعنى 100 وحده تستخدمهم دقائق و رسائل لفودافون و ميجابايتس لمدة 24 ساعة وكمان 1 كادبورى! اطلب #6* ب1ج قبل 24-03 و استمتع بهديتك 
#خليك_في_البيت_واحنا_نقربلك_البعيد"
571329,"تم شحن 7ج و رصيدك 7.03ج. مع عرض فودافون و كادبوري اشحن وممكن تكسب كادبوري"
571331,"بنفكرك انك كسبت 10 أضعاف الشحنه يعنى 100 وحده تستخدمهم دقائق و رسائل لفودافون و ميجابايتس  لمده 24 ساعة وكمان 1 كادبورى! اطلب #6* ب1ج قبل 21-03 و استمتع بهديتك 
#الكلام_يحب_الحلو"
571333,"ليك 10 وحدة تكلم بيهم ارقام فودافون وتدخل على النت لآخر اليوم ببلاش
لهديتك كلم #10* أو ادخل على http://vf.eg/Team010 
علشان 1 من اللى فى فريقك كلمك الاسبوع اللى فات 10 دقيقة!
زود حبايبك فى فريقك من #2*10* علشان يجيلك هدية اكبر الجمعة اللي جاية!
#الجمعة_مع_فريق010"
571335,"علشانك أنت بس،
حول على فليكس35 ب30 جنيه بدل 35 لمدة شهر و استمتع بـ1400 فليكس اطلب
*365*1#
قبل نهاية 21/03 و أشحن عشان تحول"
571337,"يرجي التأكد من وجود 30 ج رصيد قبل 2020/03/23 لتجديد الباقة تلقائيا و فى حالة عدم تجديد الباقة سوف يتم محاسبتك بـ19ق للدقيقة، الرسالة والمجابايت. 
اشحن وكلم #6* وممكن تكسب كادبوري!"
571339,"برجاء التوجه لفرع فورى بلس لاستيفاء اجراءات التعاقد و استخدام الرقم السرى 42266828062 مبلغ التمويل 29400.00  بعد خصم المصاريف الادارية شركة فورى للتمويل متناهى الصغر"
571341,"بنفكرك انك كسبت 10 جنيه فلوس من فودافون كاش تستخدمها في شحن رصيدك. كلم #105* قبل 20-03-2020 واستمتع بهديتك. للمزيد كلم 7000 ببلاش #كيّش_بدوسة"
571343,"بنفكرك انك كسبت 10 أضعاف الشحنه يعنى 100 وحده تستخدمهم دقائق و رسائل لفودافون و ميجابايتس  لمده 24 ساعة وكمان 1 كادبورى! اطلب #6* ب1ج قبل 19-03 و استمتع بهديتك 
#الكلام_يحب_الحلو"
571345,"مبروك كسبت 10 أضعاف الشحنه يعنى 100 وحده تستخدمهم دقائق و رسائل لفودافون و ميجابايتس لمدة 24 ساعة وكمان 1 كادبورى! اطلب #6* ب1ج قبل 21-03 و استمتع بهديتك 
#الكلام_يحب_الحلو"
571347,"ليك 450دقيقة لمدة 7أيام اشحن و هتكسب أنت وفريق010
#بالحب_اتجمعنا"
571349,"تم شحن 7ج رصيدك  اصبح  0.03ج."
571351,"وفر مع اقوي عروض 365!
اطلب 
*3652#
واستمتع ب 200 دقيقة فودافون لمدة 15 ايام ب 2جنيه

ولو معاكش رصيد سلفني هتحولك4جنيه ب1جنيه
لسه فاضلك 3 عروض"
571353,"كارت المارد هيخلص النهاردة، كمل مع 365 
اطلب 
*3651#
واستمتع ب 100 دقيقة فودافون لمدة 7 ايام ب 1جنيه

ولو معاكش رصيد سلفني هتحولك4جنيه ب1جنيه
لسه فاضلك 4 عروض"
571355,"مبروك كسبت 10جنيه علي محفظة فودافون كاش تستخدمهم في شحن رصيدك. كلم#105* قبل 20-03-2020 للاستمتاع بالهدية. للخروج من العرض اطلب #0*105*. عشان تعرف أكتر كلم 7000 ببلاش  #كّيش_بدوسة"
